Hour,Day,Month,Year,CrashCount,Maximum_Temperature,Temperature,Wind_Chill,Heat_Index,Precipitation,Snow,Snow_Depth,Wind_Speed,Wind_Direction,Wind_Gust,Visibility,Cloud_Cover,Relative_Humidity
5,23,6,2018,5,80.2,72.8,0.0,83.2,0.15,0.0,0.0,10.0,100.88,0.0,7.6,89.0,85.97
5,23,6,2019,5,83.7,74.8,0.0,82.2,0.0,0.0,0.0,12.2,216.33,17.2,9.9,43.2,50.3
5,23,7,2015,73,86.80000000000011,79.30000000000011,0.0,85.6000000000001,0.0,0.0,0.0,13.700000000000017,289.5,18.40000000000001,9.899999999999986,54.19999999999993,47.19000000000004
5,23,7,2016,2,97.8,88.6,0.0,105.9,0.0,0.0,0.0,13.4,234.17,0.0,9.9,40.3,58.32
5,23,7,2017,3,88.8,79.0,0.0,97.59999999999998,1.05,0.0,0.0,16.5,196.92,34.4,9.0,58.5,87.27
5,23,7,2018,4,83.8,79.3,0.0,89.4,0.31,0.0,0.0,19.0,131.58,27.3,9.6,91.4,79.97
5,23,7,2019,3,76.6,73.1,0.0,0.0,0.09000000000000001,0.0,0.0,17.3,239.42,25.3,9.8,69.8,77.11
5,23,8,2015,9,84.7,74.7,0.0,84.60000000000001,0.0,0.0,0.0,10.200000000000001,183.25,0.0,9.9,50.800000000000004,56.40999999999998
5,23,8,2016,2,82.8,75.4,0.0,82.7,0.0,0.0,0.0,9.7,105.13,18.3,9.9,39.4,58.93
5,23,8,2017,1,84.6,80.2,0.0,89.0,0.0,0.0,0.0,12.0,229.21,20.8,9.8,56.9,63.14
5,23,8,2018,3,79.9,72.9,0.0,0.0,0.0,0.0,0.0,16.9,311.46,21.899999999999995,9.9,20.9,53.88
5,23,8,2019,2,79.6,72.7,0.0,0.0,0.38,0.0,0.0,14.5,225.04,0.0,9.6,76.8,80.8
5,23,9,2015,2,79.8,69.5,0.0,0.0,0.0,0.0,0.0,14.4,90.46,19.7,9.9,56.8,59.26
5,23,9,2016,2,88.0,76.2,0.0,87.8,0.0,0.0,0.0,8.8,143.58,0.0,9.9,22.9,68.86
5,23,9,2017,4,87.8,76.0,0.0,89.5,0.0,0.0,0.0,12.3,278.54,21.9,9.9,35.2,61.95
5,23,9,2018,3,64.9,63.29999999999999,0.0,0.0,0.63,0.0,0.0,12.6,26.33,0.0,7.2,99.59999999999998,85.26
5,23,9,2019,3,93.59999999999998,81.3,0.0,92.0,0.0,0.0,0.0,14.6,211.46,23.0,9.9,63.70000000000001,58.330000000000005
5,23,10,2015,3,69.8,62.4,0.0,0.0,0.0,0.0,0.0,13.4,178.21,0.0,9.9,44.9,59.06
5,23,10,2016,4,67.9,56.6,41.5,0.0,0.0,0.0,0.0,16.8,233.75,25.3,9.9,22.0,53.2
5,23,10,2017,2,75.8,68.2,0.0,0.0,0.0,0.0,0.0,18.0,114.25,24.2,8.3,77.9,84.26
5,23,10,2018,2,70.9,57.0,42.1,0.0,0.0,0.0,0.0,14.6,240.33,23.0,9.9,31.5,57.58
5,23,10,2019,3,66.8,58.20000000000001,0.0,0.0,0.0,0.0,0.0,16.3,281.75,24.2,9.2,19.4,64.82
5,23,11,2015,1,54.9,43.2,27.6,0.0,0.0,0.0,0.0,13.2,186.13,20.8,9.9,49.7,52.93
5,23,11,2016,2,57.1,49.1,40.9,0.0,0.0,0.0,0.0,5.6,113.04,0.0,9.9,88.8,62.49
5,23,11,2017,1,53.1,41.6,26.2,0.0,0.0,0.0,0.0,11.0,186.13,0.0,9.9,4.3,66.78
5,23,11,2018,2,46.8,40.0,28.8,0.0,1.34,0.0,0.0,17.0,117.75,24.2,8.3,97.9,73.82
5,23,11,2019,1,53.0,45.3,33.8,0.0,0.62,0.0,0.0,23.8,275.96,44.9,9.1,56.6,68.4
5,23,12,2015,2,71.0,66.1,0.0,0.0,0.2,0.0,0.0,19.7,182.21,33.3,9.9,95.4,91.06
5,23,12,2016,4,47.1,42.8,32.9,0.0,0.54,0.0,0.0,12.8,157.38,24.2,6.9,89.2,88.41
5,23,12,2017,5,47.9,42.5,33.7,0.0,0.0,0.0,0.0,16.8,199.17,21.9,9.9,70.3,70.91
5,23,12,2018,1,47.7,44.2,35.9,0.0,0.0,0.0,0.0,18.9,283.83,28.9,9.9,64.6,56.65
5,24,1,2015,49,43.700000000000024,39.400000000000034,30.099999999999984,0.0,0.5799999999999992,0.0,0.0,16.799999999999986,228.92000000000004,35.599999999999966,7.699999999999993,79.80000000000007,72.27
5,24,1,2017,1,48.6,43.7,29.3,0.0,0.03,0.0,0.0,21.9,321.79,35.7,9.7,80.0,77.73
5,24,1,2019,1,59.9,49.7,28.4,0.0,1.62,0.0,0.0,25.0,252.5,36.8,8.5,76.8,76.09
5,24,2,2015,44,28.700000000000024,21.799999999999983,5.199999999999996,0.0,0.0,0.9799999999999994,1.8199999999999987,12.5,189.21,0.0,9.899999999999993,57.199999999999996,41.24
5,24,2,2016,1,64.9,51.5,36.2,0.0,1.02,0.0,0.0,21.4,92.67,33.9,5.3,93.6,92.1
5,24,2,2017,3,75.7,63.70000000000001,0.0,0.0,0.0,0.0,0.0,15.800000000000002,181.29,22.2,9.9,45.4,73.6
5,24,2,2018,7,52.89999999999999,50.300000000000004,45.199999999999996,0.0,0.09999999999999999,0.0,0.0,13.599999999999998,73.0,0.0,4.0,83.5,95.99
5,24,2,2019,2,60.8,46.1,32.8,0.0,0.83,0.0,0.0,19.0,228.33,38.3,8.7,71.5,72.05
5,24,3,2015,47,46.59999999999996,42.09999999999996,33.09999999999998,0.0,0.0,0.0,0.0,8.800000000000006,73.57999999999996,0.0,9.899999999999991,86.30000000000008,40.04999999999997
5,24,3,2016,1,76.9,64.6,0.0,0.0,0.0,0.0,0.0,21.6,201.21,33.3,9.9,55.9,47.06
5,24,3,2017,3,62.0,47.70000000000001,27.399999999999995,0.0,0.11,0.0,0.0,20.3,192.42,23.899999999999995,9.7,48.6,58.53
5,24,3,2018,4,50.9,42.6,27.6,0.0,0.0,0.0,2.31,15.7,262.17,17.2,9.9,54.0,42.26
5,24,3,2019,5,65.7,51.1,28.7,0.0,0.0,0.0,0.0,12.7,173.54,18.6,9.9,53.9,41.22
5,24,4,2015,72,61.80000000000008,51.09999999999994,31.700000000000006,0.0,0.0,0.0,0.0,18.5,319.7900000000006,31.700000000000006,9.899999999999986,43.69999999999996,32.13000000000006
5,24,4,2016,3,66.9,57.4,42.3,0.0,0.0,0.0,0.0,14.199999999999998,132.13,0.0,9.9,36.8,34.26
5,24,4,2017,2,56.7,54.8,0.0,0.0,0.23,0.0,0.0,19.0,49.96,23.0,9.1,89.9,78.13
5,24,4,2018,3,62.9,57.6,0.0,0.0,0.31,0.0,0.0,19.2,100.08,31.8,9.1,97.09999999999998,63.89000000000001
5,24,5,2015,55,81.90000000000003,69.59999999999994,0.0,82.0,0.0,0.0,0.0,11.0,182.87999999999994,0.0,9.89999999999999,38.90000000000004,58.59000000000004
5,24,5,2016,2,82.9,70.9,0.0,81.3,0.0,0.0,0.0,17.0,287.04,24.4,9.9,57.1,58.19
5,24,5,2017,2,64.9,62.0,0.0,0.0,0.08,0.0,0.0,12.6,90.67,21.9,9.9,79.7,82.75
5,24,5,2018,3,85.59999999999998,73.9,0.0,82.7,0.0,0.0,0.0,10.2,156.33,0.0,9.9,8.2,53.70000000000001
5,24,5,2019,1,83.1,76.0,0.0,81.7,0.0,0.0,0.0,20.4,249.63,32.7,9.9,42.2,55.61
5,24,6,2015,62,84.60000000000002,78.1999999999999,0.0,84.5,0.04000000000000002,0.0,0.0,15.299999999999985,312.8799999999998,20.599999999999994,9.899999999999988,74.69999999999992,59.48999999999991
5,24,6,2016,3,83.9,77.0,0.0,88.2,0.03,0.0,0.0,17.4,144.58,0.0,9.9,77.7,76.3
5,24,6,2017,3,88.7,82.1,0.0,89.90000000000002,0.11,0.0,0.0,21.5,263.0,36.5,9.7,60.70000000000001,58.169999999999995
5,24,6,2018,6,89.8,78.3,0.0,92.39999999999999,1.86,0.0,0.0,11.200000000000001,160.67,17.2,9.6,75.0,76.10000000000001
5,24,6,2019,1,87.1,77.2,0.0,93.6,0.03,0.0,0.0,10.0,184.67,0.0,9.8,50.3,70.77
5,24,7,2015,56,88.69999999999992,79.59999999999998,0.0,86.80000000000008,0.0,0.0,0.0,13.399999999999988,150.42000000000004,19.70000000000002,9.89999999999999,22.29999999999998,49.25
5,24,7,2016,1,96.2,87.7,0.0,102.1,0.0,0.0,0.0,11.0,141.63,0.0,9.9,63.3,56.59
5,24,7,2017,4,89.7,82.0,0.0,95.3,0.14,0.0,0.0,14.3,224.5,19.7,9.9,60.1,73.12
5,24,7,2018,3,82.6,77.7,0.0,88.40000000000002,0.33,0.0,0.0,13.5,141.92,22.8,9.3,93.5,84.27
5,24,7,2019,3,85.5,75.1,0.0,85.40000000000002,0.36000000000000004,0.0,0.0,10.800000000000002,214.58,0.0,9.6,66.0,66.33
5,24,8,2015,1,90.0,78.4,0.0,96.2,0.64,0.0,0.0,21.2,168.83,35.4,9.6,68.6,69.67
5,24,8,2016,2,85.7,76.5,0.0,87.8,0.0,0.0,0.0,12.5,186.58,0.0,9.9,43.5,64.52
5,24,8,2017,2,83.5,75.9,0.0,82.3,0.0,0.0,0.0,11.0,179.71,0.0,9.9,65.2,54.55
5,24,8,2018,3,82.8,73.9,0.0,81.9,0.0,0.0,0.0,10.6,163.21,0.0,9.9,20.2,58.669999999999995
5,24,8,2019,8,79.8,71.5,0.0,0.0,0.14,0.0,0.0,12.0,130.42,0.0,9.9,48.89999999999999,59.709999999999994
5,24,9,2015,2,79.0,69.2,0.0,0.0,0.0,0.0,0.0,14.6,111.0,20.8,9.8,82.9,59.9
5,24,9,2016,3,75.6,71.8,0.0,0.0,0.0,0.0,0.0,13.4,96.13,18.3,9.7,51.0,79.3
5,24,9,2017,3,90.8,78.2,0.0,92.90000000000002,0.0,0.0,0.0,10.0,113.08,0.0,9.9,47.1,64.56
5,24,9,2018,1,67.8,65.3,0.0,0.0,0.3,0.0,0.0,14.7,49.04,23.0,6.8,100.0,89.29
5,24,9,2019,4,81.8,75.6,0.0,80.6,0.0,0.0,0.0,15.7,319.33,30.9,9.9,37.3,49.7
5,24,10,2015,3,60.9,54.4,43.9,0.0,0.0,0.0,0.0,10.699999999999998,105.21,0.0,9.9,82.5,70.13
5,24,10,2017,3,73.0,67.1,0.0,0.0,0.13,0.0,0.0,17.0,207.46,35.7,9.7,56.5,77.49
5,24,10,2018,4,57.5,51.8,41.0,0.0,0.0,0.0,0.0,20.0,322.79,26.7,9.9,34.1,48.24
5,24,10,2019,7,68.2,55.699999999999996,47.39999999999999,0.0,0.0,0.0,0.0,7.299999999999999,104.91999999999999,17.2,9.9,1.0,67.11
5,24,11,2015,2,56.9,45.7,32.9,0.0,0.0,0.0,0.0,8.0,83.04,0.0,9.9,22.2,65.43
5,24,11,2017,4,60.1,48.2,32.9,0.0,0.0,0.0,0.0,11.1,189.04,23.0,9.9,38.4,64.78
5,24,11,2019,6,57.0,45.4,30.099999999999998,0.0,0.0,0.0,0.0,11.1,184.42,0.0,9.9,25.099999999999998,68.12
5,24,12,2015,2,69.2,64.1,0.0,0.0,0.28,0.0,0.0,10.3,218.75,34.4,5.4,88.7,97.7
5,24,12,2016,3,49.9,42.1,30.3,0.0,0.0,0.0,0.0,8.1,116.33,0.0,9.3,37.7,82.24
5,24,12,2017,3,40.9,36.1,22.2,0.0,0.0,0.0,0.0,25.0,263.96,41.9,9.9,55.79999999999999,48.26
5,24,12,2018,4,42.8,38.6,28.9,0.0,0.0,0.0,0.0,11.2,332.17,0.0,9.9,72.7,49.14
5,25,1,2015,29,50.700000000000024,44.5,31.299999999999986,0.0,0.0,0.0,0.0,13.600000000000005,201.29,21.899999999999988,9.9,90.90000000000005,54.38000000000004
5,25,2,2015,46,40.900000000000034,31.299999999999976,15.200000000000006,0.0,0.0,0.8299999999999991,1.8199999999999985,10.5,196.32999999999996,20.799999999999983,9.899999999999991,73.90000000000006,51.80999999999997
5,25,2,2016,2,61.0,48.3,32.8,0.0,0.01,0.0,0.0,23.7,251.08,36.0,9.9,82.0,50.3
5,25,2,2018,3,53.0,50.20000000000001,44.70000000000001,0.0,0.19000000000000003,0.0,0.0,6.900000000000001,100.88,0.0,7.0,97.7,96.2
5,25,2,2019,1,49.9,45.2,31.6,0.0,0.0,0.0,0.0,30.3,292.29,45.8,9.9,4.1,19.8
5,25,3,2015,54,53.80000000000003,44.0,33.79999999999997,0.0,0.0,0.0,0.0,9.800000000000008,126.3800000000001,0.0,9.89999999999999,86.80000000000008,58.28999999999997
5,25,3,2016,7,70.0,63.89999999999999,44.5,0.0,0.03,0.0,0.0,20.8,270.92,31.599999999999998,9.9,91.20000000000002,60.290000000000006
5,25,3,2017,3,78.1,65.1,0.0,0.0,0.0,0.0,0.0,20.6,145.67,0.0,9.9,69.3,59.89000000000001
5,25,3,2018,7,46.800000000000004,40.1,23.599999999999998,0.0,0.0,0.0,0.57,16.8,50.209999999999994,19.7,9.9,73.3,57.35000000000001
5,25,3,2019,4,64.0,53.7,39.8,0.0,0.0,0.0,0.0,16.6,49.33,20.8,9.9,75.2,56.81
5,25,4,2015,54,52.80000000000003,48.80000000000002,39.20000000000003,0.0,0.2300000000000003,0.0,0.0,11.0,209.5,0.0,9.60000000000001,90.89999999999999,53.57999999999996
5,25,4,2016,3,77.2,63.6,0.0,0.0,0.0,0.0,0.0,11.0,168.63,0.0,9.9,67.8,60.54999999999999
5,25,4,2017,3,60.9,57.5,0.0,0.0,0.10000000000000002,0.0,0.0,20.6,38.96,31.399999999999995,7.3,96.09999999999998,93.64
5,25,4,2018,3,65.8,60.29999999999999,0.0,0.0,0.38999999999999996,0.0,0.0,13.300000000000002,161.13,0.0,6.7,99.09999999999998,85.83
5,25,4,2019,1,75.6,67.1,0.0,0.0,0.0,0.0,0.0,11.1,72.67,0.0,9.9,73.6,50.26
5,25,5,2015,29,84.5,75.79999999999998,0.0,84.69999999999999,0.0,0.0,0.0,16.60000000000001,188.07999999999996,26.600000000000016,9.9,69.79999999999997,58.359999999999964
5,25,5,2017,8,73.89999999999999,63.0,0.0,0.0,0.9699999999999999,0.0,0.0,25.699999999999996,174.79,36.1,7.0,83.39999999999999,88.48
5,25,5,2018,5,84.8,74.8,0.0,86.9,0.0,0.0,0.0,16.8,178.08,19.7,9.9,39.2,67.49
5,25,5,2019,6,80.8,72.89999999999999,0.0,82.39999999999999,0.0,0.0,0.0,13.299999999999999,134.29,17.2,9.9,55.4,62.65999999999999
5,25,6,2015,52,85.59999999999998,78.5,0.0,86.30000000000008,0.5700000000000002,0.0,0.0,13.5,149.38000000000008,35.599999999999966,9.60000000000001,79.59999999999994,58.94999999999996
5,25,6,2016,5,83.6,76.8,0.0,83.2,0.0,0.0,0.0,10.8,79.46,0.0,9.9,58.4,62.69
5,25,6,2017,4,87.0,79.3,0.0,85.5,0.0,0.0,0.0,17.8,271.67,19.7,9.9,60.3,46.69
5,25,6,2018,8,83.8,77.0,0.0,84.39999999999999,1.1899999999999997,0.0,0.0,15.700000000000001,230.57999999999998,0.0,9.799999999999999,72.0,64.08
5,25,6,2019,1,89.6,80.8,0.0,90.2,0.19,0.0,0.0,15.7,271.88,23.0,9.8,61.6,63.89
5,25,7,2015,59,89.39999999999996,80.80000000000008,0.0,92.30000000000008,0.0,0.0,0.0,13.399999999999986,163.7900000000001,0.0,9.89999999999999,70.69999999999993,56.239999999999924
5,25,7,2016,2,98.8,89.3,0.0,111.8,0.0,0.0,0.0,17.5,185.04,25.3,9.8,81.0,65.04
5,25,7,2017,1,81.8,76.9,0.0,84.2,0.0,0.0,0.0,15.2,309.33,23.0,9.9,60.0,59.83
5,25,7,2018,3,85.5,77.3,0.0,92.3,0.65,0.0,0.0,13.0,166.46,0.0,9.6,96.3,82.91
5,25,7,2019,2,87.5,76.4,0.0,86.3,0.01,0.0,0.0,9.7,216.92,0.0,9.9,35.8,60.21
5,25,8,2015,1,83.9,76.7,0.0,82.8,0.0,0.0,0.0,13.1,313.04,17.2,9.9,48.3,58.91
5,25,8,2016,2,87.8,79.2,0.0,96.3,0.0,0.0,0.0,12.4,183.21,19.7,9.9,61.0,72.75
5,25,8,2018,2,81.9,74.0,0.0,82.6,0.0,0.0,0.0,11.1,136.33,0.0,9.9,70.7,62.58
5,25,8,2019,5,78.8,71.6,0.0,0.0,0.0,0.0,0.0,18.8,55.79,21.9,9.9,67.1,61.7
5,25,9,2015,2,71.9,68.0,0.0,0.0,0.0,0.0,0.0,16.4,50.75,23.0,9.9,94.2,70.06
5,25,9,2016,3,73.8,66.0,0.0,0.0,0.0,0.0,0.0,11.9,123.83,0.0,9.9,51.0,61.66
5,25,9,2017,3,90.8,79.4,0.0,93.90000000000002,0.0,0.0,0.0,10.0,84.83,0.0,9.9,55.9,69.84
5,25,9,2018,2,80.8,73.4,0.0,84.7,0.17,0.0,0.0,11.0,136.17,0.0,9.0,92.1,86.72
5,25,9,2019,3,82.0,71.3,0.0,80.8,0.0,0.0,0.0,12.6,201.63,17.2,9.9,39.2,53.24
5,25,10,2015,3,69.9,60.5,0.0,0.0,0.04,0.0,0.0,16.8,222.5,24.2,9.9,87.3,72.41
5,25,10,2016,1,63.8,54.3,44.1,0.0,0.0,0.0,0.0,20.3,322.33,27.7,9.9,15.1,46.95
5,25,10,2017,1,63.0,58.7,0.0,0.0,0.0,0.0,0.0,14.8,293.17,23.0,9.9,58.9,51.75
5,25,10,2018,4,53.8,47.1,34.3,0.0,0.0,0.0,0.0,11.2,285.54,17.2,9.9,57.8,56.48
5,25,10,2019,3,69.9,58.6,0.0,0.0,0.0,0.0,0.0,10.1,150.96,0.0,9.9,66.2,80.17
5,25,11,2015,2,62.3,49.6,37.4,0.0,0.0,0.0,0.0,6.4,99.42,0.0,9.8,51.4,74.55
5,25,11,2016,1,50.9,47.3,37.1,0.0,0.0,0.0,0.0,19.3,259.58,27.7,9.8,65.8,60.45
5,25,11,2017,1,57.3,50.6,41.6,0.0,0.0,0.0,0.0,17.2,302.13,28.9,9.9,49.2,46.9
5,25,11,2019,2,62.1,48.5,33.4,0.0,0.0,0.0,0.0,9.0,150.42,0.0,9.9,50.0,72.67
5,25,12,2015,3,60.1,56.20000000000001,0.0,0.0,0.0,0.0,0.0,18.5,121.29,20.8,8.1,97.0,88.15000000000002
5,25,12,2016,2,46.1,42.2,35.6,0.0,0.0,0.0,0.0,13.9,114.5,0.0,9.8,95.3,84.8
5,25,12,2017,3,37.9,33.0,20.1,0.0,0.0,0.0,0.0,14.800000000000002,270.54,20.9,9.9,61.70000000000001,35.2
5,25,12,2018,2,47.1,37.8,27.1,0.0,0.0,0.0,0.0,8.8,113.5,0.0,9.9,4.1,64.55
5,25,12,2019,2,54.9,41.4,26.7,0.0,0.0,0.0,0.0,6.9,38.58,0.0,8.1,51.4,81.1
5,26,1,2015,39,45.59999999999997,36.59999999999999,17.700000000000006,0.0,0.21999999999999995,0.7600000000000007,0.7600000000000007,15.5,98.88000000000008,17.200000000000006,7.099999999999998,99.90000000000006,77.07000000000002
5,26,1,2016,1,51.4,41.8,23.9,0.0,0.0,0.0,13.49,15.5,217.67,23.0,9.9,92.3,63.13
5,26,1,2018,2,49.6,37.0,19.8,0.0,0.0,0.0,0.0,9.1,120.0,0.0,9.9,27.0,60.97
5,26,1,2019,3,40.8,33.2,22.600000000000005,0.0,0.0,0.0,0.0,7.5,96.79,0.0,9.9,65.4,49.46
5,26,2,2015,58,38.59999999999996,34.400000000000034,21.099999999999998,0.0,0.12000000000000009,0.5300000000000004,2.1200000000000014,15.600000000000016,95.32999999999994,0.0,7.800000000000008,94.0,63.389999999999965
5,26,2,2016,1,39.8,36.7,23.7,0.0,0.05,0.0,0.0,24.3,312.92,40.1,9.9,63.6,44.48
5,26,2,2017,4,48.7,42.2,27.2,0.0,0.0,0.0,0.0,20.3,270.58,30.7,9.9,40.2,39.59
5,26,2,2018,2,52.9,49.6,38.6,0.0,0.0,0.0,0.0,13.4,256.92,18.3,8.2,74.5,69.07
5,26,2,2019,2,52.9,42.9,28.3,0.0,0.0,0.0,0.0,13.3,180.08,19.7,9.9,46.4,31.53
5,26,3,2015,62,75.59999999999998,59.40000000000006,46.09999999999995,0.0,0.28999999999999954,0.0,0.0,17.100000000000012,218.25,31.099999999999962,9.300000000000002,89.3000000000001,68.03999999999998
5,26,3,2016,2,60.8,50.7,33.4,0.0,0.0,0.0,0.0,16.5,125.38,17.2,9.9,56.9,53.53
5,26,3,2017,1,57.6,49.2,41.9,0.0,0.0,0.0,0.0,15.5,78.42,23.0,8.9,97.0,86.34
5,26,3,2018,2,48.6,41.1,28.2,0.0,0.0,0.0,0.0,13.6,89.67,19.7,9.9,34.9,59.49
5,26,3,2019,1,51.8,45.1,30.4,0.0,0.0,0.0,0.0,18.0,117.88,25.0,9.9,29.4,36.37
5,26,4,2015,49,66.40000000000005,54.69999999999999,40.900000000000034,0.0,0.04999999999999999,0.0,0.0,10.0,166.75,0.0,9.800000000000008,73.69999999999993,55.84999999999996
5,26,4,2016,2,84.8,75.2,0.0,83.1,0.0,0.0,0.0,22.3,236.58,33.1,9.9,70.2,52.31
5,26,4,2017,1,70.7,63.0,0.0,0.0,0.03,0.0,0.0,10.0,250.13,0.0,8.9,89.2,84.41
5,26,4,2018,2,71.7,61.5,48.6,0.0,0.0,0.0,0.0,16.6,250.92,23.7,9.9,51.4,47.37
5,26,4,2019,2,74.0,63.7,0.0,0.0,0.36,0.0,0.0,16.9,197.96,39.9,9.7,67.1,70.44
5,26,5,2015,43,86.90000000000006,77.69999999999995,0.0,90.40000000000006,0.0,0.0,0.0,15.700000000000006,184.32999999999996,22.799999999999983,9.899999999999993,76.5,64.57000000000001
5,26,5,2016,2,88.1,74.3,0.0,89.8,0.0,0.0,0.0,12.4,199.88,0.0,9.8,67.5,69.37
5,26,5,2017,1,76.8,67.8,0.0,0.0,0.0,0.0,0.0,19.1,274.21,31.7,9.9,57.6,69.3
5,26,5,2018,6,86.2,78.3,0.0,90.39999999999999,0.03,0.0,0.0,13.4,189.38,0.0,9.9,65.10000000000001,72.19
5,26,5,2019,6,89.5,78.2,0.0,92.60000000000001,0.23,0.0,0.0,12.6,208.38000000000002,33.300000000000004,9.799999999999999,58.199999999999996,72.19
5,26,6,2015,59,80.5,75.0,0.0,82.60000000000001,0.0,0.0,0.0,10.89999999999999,131.54,0.0,9.89999999999999,93.69999999999989,71.77000000000001
5,26,6,2016,6,84.60000000000001,76.10000000000001,0.0,83.5,0.0,0.0,0.0,10.1,134.33,0.0,9.9,61.1,55.050000000000004
5,26,6,2017,3,83.5,76.5,0.0,81.4,0.0,0.0,0.0,12.9,265.96,24.100000000000005,9.9,39.0,38.2
5,26,6,2018,1,82.5,73.8,0.0,82.8,0.0,0.0,0.0,13.7,99.88,0.0,9.9,78.1,58.24
5,26,6,2019,3,91.0,82.7,0.0,91.09999999999998,0.0,0.0,0.0,13.6,267.33,17.2,9.9,48.4,49.53
5,26,7,2015,60,89.8000000000001,82.10000000000001,0.0,95.89999999999993,0.0,0.0,0.0,16.600000000000016,183.04000000000022,21.90000000000001,9.899999999999988,60.69999999999994,58.92999999999994
5,26,7,2016,2,95.9,87.3,0.0,103.4,0.03,0.0,0.0,12.4,232.83,76.1,9.9,80.0,60.21
5,26,7,2017,1,84.5,76.9,0.0,85.5,0.0,0.0,0.0,13.0,71.33,0.0,9.9,40.2,66.53
5,26,7,2018,2,88.1,79.8,0.0,92.2,0.0,0.0,0.0,12.1,216.71,0.0,9.9,71.2,72.7
5,26,7,2019,4,87.8,78.8,0.0,86.5,0.0,0.0,0.0,8.8,120.75,0.0,9.9,23.3,57.54
5,26,8,2015,1,80.6,73.1,0.0,80.5,0.0,0.0,0.0,13.5,326.21,0.0,9.9,59.0,52.86
5,26,8,2017,6,79.89999999999999,72.8,0.0,0.0,0.0,0.0,0.0,8.6,92.08,0.0,9.9,38.9,63.57999999999999
5,26,8,2018,3,86.0,77.1,0.0,90.40000000000002,0.0,0.0,0.0,14.4,165.96,0.0,9.9,49.9,69.04
5,26,8,2019,1,74.8,69.7,0.0,0.0,0.0,0.0,0.0,13.0,58.29,18.3,9.9,74.9,70.0
5,26,9,2015,4,73.1,67.6,0.0,0.0,0.01,0.0,0.0,20.0,57.0,26.2,9.9,93.8,63.24
5,26,9,2016,2,69.9,67.4,0.0,0.0,0.12,0.0,0.0,14.1,166.0,21.9,9.9,97.2,73.15
5,26,9,2017,6,84.5,76.3,0.0,88.39999999999999,0.0,0.0,0.0,12.200000000000001,48.67000000000001,0.0,9.9,70.89999999999999,76.45
5,26,9,2018,4,85.9,77.0,0.0,91.6,0.22,0.0,0.0,19.7,200.08,25.3,8.7,78.6,82.31
5,26,9,2019,3,90.7,75.0,0.0,89.3,0.0,0.0,0.0,14.199999999999998,220.88,23.0,9.9,53.20000000000001,62.22
5,26,10,2015,1,60.0,53.1,43.2,0.0,0.0,0.0,0.0,13.2,159.92,28.9,9.9,82.2,55.95
5,26,10,2016,1,57.0,50.3,38.1,0.0,0.0,0.0,0.0,9.8,124.5,0.0,9.9,58.9,58.91
5,26,10,2017,3,61.9,54.0,44.6,0.0,0.0,0.0,0.0,18.1,303.17,24.0,9.9,47.20000000000001,52.06
5,26,10,2018,1,49.8,47.7,39.7,0.0,0.52,0.0,0.0,17.4,60.38,0.0,9.3,96.2,77.45
5,26,10,2019,4,66.6,61.9,0.0,0.0,0.0,0.0,0.0,10.8,110.04,0.0,9.9,78.4,71.64
5,26,11,2015,2,64.5,51.8,42.5,0.0,0.0,0.0,0.0,11.1,163.42,0.0,9.2,56.4,80.94
5,26,11,2016,2,52.9,45.0,33.9,0.0,0.0,0.0,0.0,14.1,269.83,21.9,9.9,23.7,52.81
5,26,11,2017,3,61.0,48.4,32.6,0.0,0.0,0.0,0.0,13.5,230.21,0.0,9.9,51.6,53.98
5,26,11,2018,4,42.9,40.7,27.8,0.0,0.0,0.0,0.0,21.8,287.92,36.6,9.9,61.9,49.82
5,26,12,2015,1,69.2,59.5,0.0,0.0,0.03,0.0,0.0,19.2,193.21,25.3,7.6,94.1,90.32
5,26,12,2016,1,66.4,57.3,42.1,0.0,0.0,0.0,0.0,19.7,240.17,34.4,9.9,74.2,71.54
5,26,12,2018,1,51.9,42.4,30.9,0.0,0.0,0.0,0.0,9.5,131.88,18.3,9.9,59.0,66.21
5,26,12,2019,1,55.4,46.0,39.2,0.0,0.0,0.0,0.0,10.0,132.21,0.0,7.9,70.6,88.67
5,27,1,2015,46,35.700000000000024,32.200000000000024,17.20000000000001,0.0,0.010000000000000005,0.4600000000000005,1.2199999999999993,18.799999999999986,327.37999999999965,29.400000000000013,8.699999999999994,84.0,64.46000000000002
5,27,1,2016,1,46.9,40.2,27.7,0.0,0.0,0.0,8.49,15.8,309.21,25.2,9.9,76.1,57.02
5,27,1,2017,1,44.0,41.5,29.4,0.0,0.03,0.0,0.0,20.6,281.25,30.7,9.9,72.4,41.93
5,27,1,2018,2,62.0,49.8,30.9,0.0,0.0,0.0,0.0,18.0,193.96,28.9,9.9,58.4,54.63
5,27,1,2019,1,47.9,38.6,23.8,0.0,0.0,0.0,0.0,14.1,202.0,23.0,9.9,56.1,57.48
5,27,2,2015,56,33.900000000000034,31.90000000000003,15.299999999999986,0.0,0.0,4.370000000000003,5.5,16.899999999999984,273.4599999999996,24.200000000000024,9.800000000000006,60.5,50.09000000000002
5,27,2,2016,1,46.8,37.1,21.4,0.0,0.0,0.0,0.0,13.6,244.96,21.6,9.9,41.6,48.13
5,27,2,2017,2,55.0,46.3,32.7,0.0,0.0,0.0,0.0,12.5,178.92,0.0,9.9,62.8,56.04
